ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P142_3,P105,P1202_N,P1202_NOM,P1202_COD,P1202_TIPO,P1203_SUP_1,P1203_SUP_2,P1204_MES,P1204_ANIO,P1205_MES,P1205_ANIO,OMICAP1200_IS
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32342,04,04,1,2,050531004,.1506553,1,,1,1,0,1,1,ALFALFA,1401,3,1,000,7,2025,,,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32343,01,01,1,2,050541004,4.053494,1,,1,1,0,1,1,PAPA NATIVA,2615,1,1,000,10,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32344,01,01,1,2,050542004,2.044914,1,,1,0,0,6,1,PAPA AMARILLA,2611,1,0,250,7,2025,1,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32344,02,02,1,2,050542004,.7582694,1,,1,1,0,2,1,ARVEJA,2901,1,0,500,11,2025,7,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32344,02,02,1,2,050542004,.7582694,1,,1,1,0,4,1,PAPA BLANCA,2612,1,1,000,10,2025,5,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32344,02,02,1,2,050542004,.7582694,1,,1,1,0,6,2,PAPA AMARILLA,2611,1,1,000,11,2025,5,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32344,02,02,1,2,050542004,.7582694,1,,1,1,0,6,1,PAPA BLANCA,2612,1,1,000,11,2025,5,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32344,03,03,1,2,050542004,2.419027,1,,1,1,0,3,1,PAPA AMARILLA,2611,1,2,000,9,2025,5,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32344,03,03,1,2,050542004,2.419027,1,,1,1,0,5,1,PAPA AMARILLA,2611,1,0,500,9,2025,5,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32344,03,03,1,2,050542004,2.419027,1,,1,1,0,7,2,OCA,2608,1,0,210,9,2025,5,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32344,03,03,1,2,050542004,2.419027,1,,1,1,0,7,1,PAPA BLANCA,2612,1,0,250,9,2025,5,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32344,03,03,1,2,050542004,2.419027,1,,1,1,0,8,1,AVENA FORRAJERA,2701,1,1,000,12,2025,7,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32344,07,07,1,2,050542004,.3715337,1,,1,0,0,1,3,OCA,2608,1,0,250,10,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32344,07,07,1,2,050542004,.3715337,1,,1,0,0,1,2,PAPA AMARILLA,2611,1,1,500,10,2025,5,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32344,07,07,1,2,050542004,.3715337,1,,1,0,0,1,4,HABA,2942,1,0,100,11,2025,7,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32344,07,07,1,2,050542004,.3715337,1,,1,0,0,1,1,OLLUCO,2609,1,0,250,10,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32345,01,01,1,2,050531002,319.0124,1,,1,0,0,1,1,MAIZ AMILACEO,2108,1,2,500,11,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32345,01,01,1,2,050531002,319.0124,1,,1,0,0,7,1,MAIZ AMILACEO,2108,1,1,000,11,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32345,01,01,1,2,050531002,319.0124,1,,1,0,0,8,1,ALFALFA,1401,3,1,000,11,2025,,,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32345,02,02,1,2,050531002,81.83744,1,,1,0,0,2,1,HABA,2942,1,1,000,11,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32345,02,02,1,2,050531002,81.83744,1,,1,0,0,3,1,ESPINACA,2322,1,0,500,7,2025,10,2025,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32345,03,03,1,2,050531002,.9604095,1,,1,1,0,1,1,MAIZ AMILACEO,2108,1,1,140,10,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32345,03,03,1,2,050531002,.9604095,1,,1,1,0,2,1,MAIZ AMILACEO,2108,1,8,000,10,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32345,03,03,1,2,050531002,.9604095,1,,1,1,0,3,1,MAIZ AMILACEO,2108,1,2,000,11,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32345,03,03,1,2,050531002,.9604095,1,,1,1,0,5,1,MAIZ AMILACEO,2108,1,1,500,11,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32346,01,01,1,2,050531002,78.62275,1,,1,1,0,1,1,MAIZ AMILACEO,2108,1,1,071,10,2025,5,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32346,01,01,1,2,050531002,78.62275,1,,1,1,0,3,2,TRIGO,2113,1,1,000,12,2025,7,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32346,01,01,1,2,050531002,78.62275,1,,1,1,0,3,1,CEBADA GRANO,2104,1,1,000,12,2025,7,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32346,01,01,1,2,050531002,78.62275,1,,1,1,0,5,1,PAPA AMARILLA,2611,1,1,000,10,2025,5,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32346,02,02,1,2,050531002,92.89202,1,,1,1,0,1,1,MAIZ AMILACEO,2108,1,0,116,10,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32346,02,02,1,2,050531002,92.89202,1,,1,1,0,4,3,CEBOLLA CHINA,2316,1,0,024,10,2025,1,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32346,02,02,1,2,050531002,92.89202,1,,1,1,0,4,2,ESPINACA,2322,1,0,024,10,2025,1,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32346,02,02,1,2,050531002,92.89202,1,,1,1,0,4,1,ZANAHORIA,2344,1,0,048,10,2025,3,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32346,03,03,1,2,050531002,205.2594,1,,1,1,0,2,1,MAIZ AMILACEO,2108,1,0,500,10,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32346,03,03,1,2,050531002,205.2594,1,,1,1,0,3,1,MAIZ AMILACEO,2108,1,0,250,10,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32346,04,04,1,2,050531002,27.14923,1,,1,1,0,2,1,MAIZ AMILACEO,2108,1,1,000,10,2025,5,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32347,01,01,1,2,050542003,53.99948,1,,1,1,0,3,1,MAIZ AMILACEO,2108,1,1,000,11,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32347,02,02,1,2,050542003,75.20248,1,,1,0,0,4,1,PAPA BLANCA,2612,1,0,250,11,2025,7,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32347,02,02,1,2,050542003,75.20248,1,,1,0,0,5,1,MAIZ AMILACEO,2108,1,0,250,11,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32347,03,03,1,2,050542003,5.77469,1,,1,1,0,2,1,MAIZ AMILACEO,2108,1,0,500,11,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32348,01,01,1,2,050543002,24.00732,1,,1,0,0,1,1,PAPA AMARILLA,2611,1,0,500,11,2025,5,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32348,01,01,1,2,050543002,24.00732,1,,1,0,0,1,3,ARVEJA,2901,1,0,075,12,2025,5,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32348,01,01,1,2,050543002,24.00732,1,,1,0,0,1,2,HABA,2942,1,0,125,12,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32348,01,01,1,2,050543002,24.00732,1,,1,0,0,2,1,PAPA AMARILLA,2611,1,0,125,11,2025,5,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32348,03,03,1,2,050543002,3.506444,1,,1,0,0,1,1,PAPA AMARILLA,2611,1,0,550,11,2025,5,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32348,03,03,1,2,050543002,3.506444,1,,1,0,0,2,1,PAPA NATIVA,2615,1,0,250,11,2025,5,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32349,01,01,1,2,050531002,126.6137,1,,1,1,0,1,1,QUINUA,2111,1,0,835,12,2025,7,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32349,02,02,1,2,050531002,33.21007,1,,1,1,0,1,1,MAIZ CHOCLO,2109,1,0,115,10,2025,4,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32349,02,02,1,2,050531002,33.21007,1,,1,1,0,3,1,MAIZ AMILACEO,2108,1,0,125,11,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32349,02,02,1,2,050531002,33.21007,1,,1,1,0,3,2,PAPA BLANCA,2612,1,0,125,11,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32349,02,02,1,2,050531002,33.21007,1,,1,1,0,4,1,ARVEJA,2901,1,0,125,11,2025,4,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32349,02,02,1,2,050531002,33.21007,1,,1,1,0,4,2,HABA,2942,1,0,125,11,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32349,02,02,1,2,050531002,33.21007,1,,1,1,0,5,1,MAIZ AMILACEO,2108,1,0,250,11,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32349,03,03,1,2,050531002,69.02832,1,,1,0,0,1,1,HABA,2942,1,0,212,11,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32349,04,04,1,2,050531002,32.94469,1,,1,0,0,1,1,MAIZ AMILACEO,2108,1,0,088,11,2025,5,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32349,04,04,1,2,050531002,32.94469,1,,1,0,0,3,1,MAIZ AMILACEO,2108,1,0,086,11,2025,5,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32349,04,04,1,2,050531002,32.94469,1,,1,0,0,4,1,MAIZ AMILACEO,2108,1,0,250,10,2025,5,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32349,04,04,1,2,050531002,32.94469,1,,1,0,0,5,1,MAIZ AMILACEO,2108,1,0,250,10,2025,5,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32350,01,01,1,2,050541003,9.978306,1,,1,0,0,1,1,ARVEJA,2901,1,1,000,8,2025,1,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32350,02,02,1,2,050541003,.4903226,1,,1,1,0,1,1,PAPA BLANCA,2612,1,1,000,8,2025,3,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32350,02,02,1,2,050541003,.4903226,1,,1,1,0,2,1,ZANAHORIA,2344,1,0,500,11,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32350,02,02,1,2,050541003,.4903226,1,,1,1,0,3,1,MAIZ AMILACEO,2108,1,0,500,11,2025,7,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32350,03,03,1,2,050541003,10.07841,1,,1,1,0,2,1,PAPA BLANCA,2612,1,2,000,12,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32350,05,05,1,2,050541003,174.8765,1,,1,1,0,2,1,PAPA BLANCA,2612,1,1,000,11,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32350,05,05,1,2,050541003,174.8765,1,,1,1,0,5,1,MAIZ AMILACEO,2108,1,1,000,11,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32351,01,01,1,2,050542002,7.655137,1,,1,1,0,1,1,PAPA NATIVA,2615,1,0,250,10,2025,5,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32351,01,01,1,2,050542002,7.655137,1,,1,1,0,4,1,AVENA FORRAJERA,2701,1,1,000,11,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32351,03,03,1,2,050542002,18.45883,1,,1,1,0,2,2,OCA,2608,1,0,100,9,2025,3,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32351,03,03,1,2,050542002,18.45883,1,,1,1,0,2,1,PAPA AMARILLA,2611,1,0,125,9,2025,3,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32352,01,01,1,2,050553003,1.212989,1,,1,1,0,5,1,AVENA FORRAJERA,2701,1,0,500,11,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32352,02,02,1,2,050553003,1.220996,1,,1,1,0,2,1,MAIZ AMILACEO,2108,1,0,500,10,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32352,03,03,1,2,050553003,3.100555,1,,1,0,0,1,1,PAPA AMARILLA,2611,1,1,000,10,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32352,04,04,1,2,050553003,6.556662,1,,1,0,0,2,1,MAIZ AMILACEO,2108,1,1,000,10,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32352,04,04,1,2,050553003,6.556662,1,,1,0,0,3,1,MAIZ AMILACEO,2108,1,1,000,10,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32352,05,05,1,2,050553003,.6791829,1,,1,0,0,2,1,MAIZ AMILACEO,2108,1,2,000,10,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32353,01,01,1,2,050553002,.030243,1,,1,1,0,2,1,PAPA NATIVA,2615,1,1,000,10,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32353,01,01,1,2,050553002,.030243,1,,1,1,0,2,2,AVENA FORRAJERA,2701,1,1,000,12,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32353,01,01,1,2,050553002,.030243,1,,1,1,0,3,1,PAPA NATIVA,2615,1,0,500,10,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32353,01,01,1,2,050553002,.030243,1,,1,1,0,3,3,HABA,2942,1,0,050,11,2025,7,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32353,01,01,1,2,050553002,.030243,1,,1,1,0,3,2,OCA,2608,1,0,100,10,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32353,01,01,1,2,050553002,.030243,1,,1,1,0,4,1,CEBADA GRANO,2104,1,0,500,10,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32353,01,01,1,2,050553002,.030243,1,,1,1,0,4,2,MAIZ AMILACEO,2108,1,0,500,10,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32353,01,01,1,2,050553002,.030243,1,,1,1,0,7,2,OCA,2608,1,0,100,10,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32353,01,01,1,2,050553002,.030243,1,,1,1,0,7,1,OLLUCO,2609,1,0,150,10,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32353,01,01,1,2,050553002,.030243,1,,1,1,0,8,1,MAIZ AMILACEO,2108,1,0,250,11,2025,4,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32353,01,01,1,2,050553002,.030243,1,,1,1,0,9,1,PAPA AMARILLA,2611,1,1,000,10,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32353,01,01,1,2,050553002,.030243,1,,1,1,0,9,2,OLLUCO,2609,1,0,250,10,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32354,01,01,1,2,050541002,43.33074,1,,1,1,0,1,3,HABA,2942,1,0,100,11,2025,5,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32354,01,01,1,2,050541002,43.33074,1,,1,1,0,1,2,ARVEJA,2901,1,0,100,11,2025,4,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32354,01,01,1,2,050541002,43.33074,1,,1,1,0,1,1,PAPA AMARILLA,2611,1,0,250,10,2025,3,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32354,01,01,1,2,050541002,43.33074,1,,1,1,0,2,3,PAPA AMARILLA,2611,1,0,250,10,2025,4,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32354,01,01,1,2,050541002,43.33074,1,,1,1,0,2,2,CEBOLLA,2315,1,0,100,9,2025,1,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32354,01,01,1,2,050541002,43.33074,1,,1,1,0,2,1,TRIGO,2113,1,0,100,12,2025,8,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32354,01,01,1,2,050541002,43.33074,1,,1,1,0,5,1,QUINUA,2111,1,0,125,11,2025,5,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32354,02,02,1,2,050541002,.3131796,1,,1,1,0,1,1,ARVEJA,2901,1,0,125,11,2025,5,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32354,02,02,1,2,050541002,.3131796,1,,1,1,0,3,2,PAPA NATIVA,2615,1,0,250,12,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32354,02,02,1,2,050541002,.3131796,1,,1,1,0,3,1,HABA,2942,1,0,250,11,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32354,02,02,1,2,050541002,.3131796,1,,1,1,0,4,1,PAPA AMARILLA,2611,1,0,250,12,2025,8,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32354,02,02,1,2,050541002,.3131796,1,,1,1,0,5,1,PAPA AMARILLA,2611,1,0,125,10,2025,4,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32354,02,02,1,2,050541002,.3131796,1,,1,1,0,6,1,CEBADA GRANO,2104,1,0,100,12,2025,5,2026,
2025,05,AYACUCHO,05,LA MAR,08,TAMBO,32354,03,03,1,2,050541002,.0959198,1,,1,0,0,1,1,PAPA AMARILLA,2611,1,0,150,12,2025,6,2026,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32355,03,03,1,3,050571004,139.79,1,,1,1,0,2,1,CAFE PERGAMINO,1203,2,1,000,1,2026,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32355,08,08,1,3,050571004,6.95464,1,,1,1,0,1,1,CAFE PERGAMINO,1203,2,1,000,12,2025,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32356,01,01,1,3,050591005,7.42342,1,,1,1,0,1,1,CACAO,1202,3,0,750,1,2026,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32356,05,05,1,3,050591005,53.41319,1,,1,0,0,1,1,MAIZ AMARILLO DURO,2107,1,0,250,10,2025,2,2026,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32357,08,08,1,3,050591004,27.67871,1,,1,1,0,1,1,CUBE,1210,2,1,900,12,2025,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32357,13,13,1,3,050591004,4.934237,1,,1,0,0,2,1,COCA,1209,2,0,500,1,2026,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32358,01,01,1,3,050571004,47.79953,1,,1,1,0,2,1,CAFE PERGAMINO,1203,2,0,500,1,2026,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32358,03,03,1,3,050571004,19.87247,1,,1,1,0,2,1,CAFE PERGAMINO,1203,2,1,000,1,2026,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32358,03,03,1,3,050571004,19.87247,1,,1,1,0,4,1,MAIZ AMARILLO DURO,2107,1,0,125,1,2026,6,2026,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32358,04,04,1,3,050571004,5.560657,1,,1,1,0,2,1,CAFE PERGAMINO,1203,2,1,000,1,2026,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32358,05,05,1,3,050571004,44.09845,1,,1,0,0,1,1,CAFE PERGAMINO,1203,2,1,000,12,2025,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32358,06,06,1,3,050571004,23.48187,1,,1,1,0,1,1,CAFE PERGAMINO,1203,2,0,500,12,2025,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32358,06,06,1,3,050571004,23.48187,1,,1,1,0,4,1,CAFE PERGAMINO,1203,2,0,500,12,2025,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32358,07,07,1,3,050571004,13.11803,1,,1,1,0,1,1,CAFE PERGAMINO,1203,2,0,500,12,2025,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32358,07,07,1,3,050571004,13.11803,1,,1,1,0,3,1,CAFE PERGAMINO,1203,2,0,500,12,2025,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32358,08,08,1,3,050571004,14.39299,1,,1,1,0,1,1,CAFE PERGAMINO,1203,2,0,750,12,2025,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32358,08,08,1,3,050571004,14.39299,1,,1,1,0,2,1,CAFE PERGAMINO,1203,2,0,040,12,2025,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32358,08,08,1,3,050571004,14.39299,1,,1,1,0,3,1,CAFE PERGAMINO,1203,2,0,260,12,2025,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32358,12,12,1,3,050571004,64.84994,1,,1,1,0,1,1,CAFE PERGAMINO,1203,2,1,000,1,2026,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32359,01,01,1,3,050571004,114.0535,1,,1,1,0,2,1,PALILLO,1220,2,0,500,11,2025,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32359,02,02,1,3,050571004,10.12289,1,,1,1,0,1,1,MAIZ AMARILLO DURO,2107,1,0,500,9,2025,12,2025,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32359,03,03,1,3,050571004,7.195982,1,,1,1,0,1,1,PALILLO,1220,2,0,500,9,2025,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32359,03,03,1,3,050571004,7.195982,1,,1,1,0,2,1,CACAO,1202,3,1,000,11,2025,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32359,04,04,1,3,050571004,7.827897,1,,1,1,0,1,1,CAFE PERGAMINO,1203,2,0,500,3,2026,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32359,06,06,1,3,050571004,.9204314,1,,1,0,0,1,1,CAFE PERGAMINO,1203,2,1,000,3,2026,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32360,03,03,1,3,050571004,11.6921,1,,1,1,0,2,1,MAIZ AMARILLO DURO,2107,1,0,010,8,2025,3,2026,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32360,04,04,1,3,050571004,21.85061,1,,1,1,0,1,1,MAIZ AMARILLO DURO,2107,1,0,013,8,2025,3,2026,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32360,05,05,1,3,050571004,102.3778,1,,1,1,0,1,1,MAIZ AMARILLO DURO,2107,1,0,020,8,2025,3,2026,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32360,08,08,1,3,050571004,37.23306,1,,0,0,1,1,1,CACAO,1202,3,1,000,9,2025,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32362,01,01,1,3,050571005,332.0509,1,,1,1,0,1,1,CAFE PERGAMINO,1203,2,1,000,12,2025,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32362,03,03,1,3,050571005,59.92548,1,,1,1,0,1,1,CAFE PERGAMINO,1203,2,0,500,12,2025,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32362,04,04,1,3,050571005,8.831491,1,,1,1,0,1,1,CAFE PERGAMINO,1203,2,1,000,1,2026,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32362,05,05,1,3,050571005,8.190424,1,,1,1,0,1,1,CAFE PERGAMINO,1203,2,0,500,12,2025,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32362,08,08,1,3,050571005,12.15087,1,,1,1,0,1,1,CAFE PERGAMINO,1203,2,0,500,12,2025,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32362,08,08,1,3,050571005,12.15087,1,,1,1,0,3,1,MAIZ AMARILLO DURO,2107,1,0,250,2,2026,8,2026,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32362,09,09,1,3,050571005,14.37612,1,,1,0,0,1,1,CAFE PERGAMINO,1203,2,0,440,1,2026,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32362,10,10,1,3,050571005,1.524397,1,,1,1,0,1,1,CAFE PERGAMINO,1203,2,2,000,12,2025,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32362,12,12,1,3,050571005,2.988106,1,,1,1,0,1,1,CAFE PERGAMINO,1203,2,0,350,1,2026,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32362,12,12,1,3,050571005,2.988106,1,,1,1,0,2,1,CACAO,1202,3,0,450,1,2026,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32364,01,01,1,3,050591004,46.42871,1,,1,1,0,1,1,COCA,1209,2,0,500,8,2025,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32364,02,02,1,3,050591004,40.03791,1,,1,1,0,1,1,COCA,1209,2,0,300,8,2025,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32365,02,02,1,3,050592004,84.8656,1,,1,1,0,1,1,CUBE,1210,2,0,500,8,2025,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32365,02,02,1,3,050592004,84.8656,1,,1,1,0,2,1,CACAO,1202,3,0,500,12,2025,,,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32366,04,04,1,3,050591004,24.9802,1,,1,1,0,2,1,MAIZ AMARILLO DURO,2107,1,0,040,8,2025,2,2026,
2025,05,AYACUCHO,05,LA MAR,09,SAMUGARI,32366,06,06,1,3,050591004,44.43612,1,,1,1,0,2,1,CUBE,1210,2,0,250,8,2025,,,
2025,05,AYACUCHO,05,LA MAR,10,ANCHIHUAY,32367,01,01,1,3,050572005,204.1915,1,,1,1,0,2,1,MAIZ AMARILLO DURO,2107,1,0,500,12,2025,4,2026,
2025,05,AYACUCHO,05,LA MAR,10,ANCHIHUAY,32367,04,04,1,3,050572005,150.0816,1,,1,1,0,3,1,CACAO,1202,3,1,000,12,2025,,,
2025,05,AYACUCHO,05,LA MAR,10,ANCHIHUAY,32367,05,05,1,3,050572005,73.60406,1,,1,0,0,1,1,CACAO,1202,3,1,000,9,2025,,,
2025,05,AYACUCHO,05,LA MAR,10,ANCHIHUAY,32368,01,01,1,3,050571005,68.51364,1,,1,1,0,5,1,CAFE PERGAMINO,1203,2,1,000,11,2025,,,
