ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P147,P224B,P224B_NOM,P224B_COD,P224B_TIPO,P224D_SUP_1,P224D_SUP_2,P224E_1,P224E_2,P224E_3,P224E_4,P224E_5,P224E_6,P224E_7,OMICAP200_00
2025,13,LA LIBERTAD,05,JULCAN,01,JULCAN,35647,01,01,1,2,130541003,7.423631,1,,1,1,1,2,TARHUI,2947,1,1,000,0,0,0,0,1,1,0, 
2025,13,LA LIBERTAD,05,JULCAN,01,JULCAN,35647,01,01,1,2,130541003,7.423631,1,,1,1,3,2,CEBADA GRANO,2104,1,3,000,0,0,0,0,0,1,0, 
2025,13,LA LIBERTAD,05,JULCAN,01,JULCAN,35648,04,04,1,2,130531004,4.912718,1,,1,1,1,1,HABA,2942,1,0,500,0,0,1,0,0,1,0, 
2025,13,LA LIBERTAD,05,JULCAN,01,JULCAN,35648,04,04,1,2,130531004,4.912718,1,,1,1,1,2,TRIGO,2113,1,0,500,0,0,1,0,0,1,0, 
2025,13,LA LIBERTAD,05,JULCAN,01,JULCAN,35649,01,01,1,2,130521002,.6777429,1,,1,1,1,1,PAPA BLANCA,2612,1,0,500,0,0,1,0,0,0,0, 
2025,13,LA LIBERTAD,05,JULCAN,01,JULCAN,35649,01,01,1,2,130521002,.6777429,1,,1,1,2,1,PAPA BLANCA,2612,1,0,250,0,0,1,0,0,0,0, 
2025,13,LA LIBERTAD,05,JULCAN,01,JULCAN,35649,01,01,1,2,130521002,.6777429,1,,1,1,3,1,PAPA BLANCA,2612,1,0,500,0,0,1,0,0,0,0, 
2025,13,LA LIBERTAD,05,JULCAN,02,CALAMARCA,35654,01,01,1,2,130521003,7.482711,1,,1,1,2,1,CEBADA GRANO,2104,1,0,250,1,0,0,0,0,0,0, 
2025,13,LA LIBERTAD,05,JULCAN,02,CALAMARCA,35654,01,01,1,2,130521003,7.482711,1,,1,1,2,2,MAIZ AMARILLO DURO,2107,1,0,250,1,0,0,0,0,0,0, 
2025,13,LA LIBERTAD,05,JULCAN,02,CALAMARCA,35654,02,02,1,2,130521003,12.88846,1,,1,1,2,1,PAPA BLANCA,2612,1,0,350,0,0,1,0,0,0,0, 
2025,13,LA LIBERTAD,05,JULCAN,02,CALAMARCA,35654,03,03,1,2,130521003,.2238285,1,,1,1,1,1,MAIZ AMARILLO DURO,2107,1,0,250,0,0,1,0,0,1,0, 
2025,13,LA LIBERTAD,05,JULCAN,02,CALAMARCA,35654,03,03,1,2,130521003,.2238285,1,,1,1,1,2,PAPA BLANCA,2612,1,0,200,0,0,1,0,0,1,0, 
2025,13,LA LIBERTAD,05,JULCAN,03,CARABAMBA,35658,01,01,1,2,130531003,4.063157,1,,1,1,2,1,PAPA BLANCA,2612,1,0,900,0,0,1,0,0,0,0, 
2025,13,LA LIBERTAD,05,JULCAN,03,CARABAMBA,35658,01,01,1,2,130531003,4.063157,1,,1,1,2,2,PAPA COLOR,2613,1,0,900,0,0,1,0,0,0,0, 
2025,13,LA LIBERTAD,05,JULCAN,03,CARABAMBA,35660,01,01,1,2,130531003,13.67977,1,,1,1,2,1,PAPA BLANCA,2612,1,0,250,0,0,0,0,0,1,0, 
2025,13,LA LIBERTAD,05,JULCAN,03,CARABAMBA,35660,02,02,1,2,130531003,.575606,1,,1,1,3,1,ARVEJA,2901,1,1,000,0,0,0,0,0,1,0, 
2025,13,LA LIBERTAD,05,JULCAN,03,CARABAMBA,35660,02,02,1,2,130531003,.575606,1,,1,1,1,1,CEBADA GRANO,2104,1,0,500,0,0,0,0,0,1,0, 
2025,13,LA LIBERTAD,05,JULCAN,03,CARABAMBA,35660,02,02,1,2,130531003,.575606,1,,1,1,2,1,CEBADA GRANO,2104,1,2,000,0,0,0,0,0,1,0, 
2025,13,LA LIBERTAD,05,JULCAN,03,CARABAMBA,35660,04,04,1,2,130531003,1.620919,1,,1,1,5,1,ARVEJA,2901,1,0,250,0,0,0,0,0,1,0, 
2025,13,LA LIBERTAD,05,JULCAN,03,CARABAMBA,35660,05,05,1,2,130531003,3.814968,1,,1,1,1,1,ARVEJA,2901,1,0,100,0,0,0,0,0,1,0, 
2025,13,LA LIBERTAD,05,JULCAN,03,CARABAMBA,35660,06,06,1,2,130531003,7.401898,1,,1,1,3,1,ARVEJA,2901,1,1,000,0,0,0,0,0,1,0, 
2025,13,LA LIBERTAD,05,JULCAN,03,CARABAMBA,35660,06,06,1,2,130531003,7.401898,1,,1,1,1,1,PAPA BLANCA,2612,1,0,500,0,0,0,0,0,1,0, 
2025,13,LA LIBERTAD,05,JULCAN,03,CARABAMBA,35660,06,06,1,2,130531003,7.401898,1,,1,1,2,1,CEBADA GRANO,2104,1,1,000,0,0,0,0,0,1,0, 
2025,13,LA LIBERTAD,05,JULCAN,03,CARABAMBA,35660,06,06,1,2,130531003,7.401898,1,,1,1,3,2,TRIGO,2113,1,1,000,0,0,0,0,0,1,0, 
2025,13,LA LIBERTAD,05,JULCAN,03,CARABAMBA,35661,02,02,1,2,130541003,52.14314,1,,1,1,2,1,ARVEJA,2901,1,0,500,0,0,0,0,0,1,0, 
2025,13,LA LIBERTAD,05,JULCAN,03,CARABAMBA,35661,03,03,1,2,130541003,7.859701,1,,1,1,1,1,TRIGO,2113,1,0,500,0,0,1,0,0,1,0, 
2025,13,LA LIBERTAD,05,JULCAN,04,HUASO,35664,01,01,1,2,130541004,.0561573,1,,1,1,1,1,PAPA AMARILLA,2611,1,0,750,0,0,0,1,0,0,0, 
2025,13,LA LIBERTAD,05,JULCAN,04,HUASO,35664,01,01,1,2,130541004,.0561573,1,,1,1,1,2,CEBADA GRANO,2104,1,0,750,0,0,0,1,0,0,0, 
2025,13,LA LIBERTAD,05,JULCAN,04,HUASO,35664,02,02,1,2,130541004,26.08247,1,,1,1,2,1,CEBADA GRANO,2104,1,0,750,0,0,0,1,1,0,0, 
2025,13,LA LIBERTAD,05,JULCAN,04,HUASO,35664,02,02,1,2,130541004,26.08247,1,,1,1,2,2,PAPA AMARILLA,2611,1,0,750,0,0,0,1,1,0,0, 
2025,13,LA LIBERTAD,05,JULCAN,04,HUASO,35664,03,03,1,2,130541004,7.257679,1,,1,0,1,1,PAPA AMARILLA,2611,1,0,150,0,0,0,1,1,0,0, 
2025,13,LA LIBERTAD,05,JULCAN,04,HUASO,35664,05,05,1,2,130541004,2.422848,1,,1,1,1,1,PAPA NATIVA,2615,1,0,600,0,0,0,1,1,0,0, 
2025,13,LA LIBERTAD,05,JULCAN,04,HUASO,35664,05,05,1,2,130541004,2.422848,1,,1,1,1,2,PAPA AMARILLA,2611,1,0,600,0,0,0,1,1,0,0, 
2025,13,LA LIBERTAD,05,JULCAN,04,HUASO,35664,06,06,1,2,130541004,.2779669,1,,1,1,1,1,PAPA AMARILLA,2611,1,0,300,0,0,0,1,1,0,0, 
2025,13,LA LIBERTAD,05,JULCAN,04,HUASO,35668,01,01,1,2,130531003,38.82434,1,,1,1,1,1,PAPA NATIVA,2615,1,0,800,0,0,1,1,0,0,0, 
2025,13,LA LIBERTAD,05,JULCAN,04,HUASO,35668,01,01,1,2,130531003,38.82434,1,,1,1,2,1,PAPA AMARILLA,2611,1,0,800,0,0,1,1,0,1,0, 
2025,13,LA LIBERTAD,05,JULCAN,04,HUASO,35668,03,03,1,2,130531003,1.114555,1,,1,1,1,1,CEBADA GRANO,2104,1,0,750,0,0,1,1,0,1,0, 
2025,13,LA LIBERTAD,05,JULCAN,04,HUASO,35668,03,03,1,2,130531003,1.114555,1,,1,1,2,1,PAPA NATIVA,2615,1,0,800,0,0,1,1,0,1,0, 
2025,13,LA LIBERTAD,06,OTUZCO,01,OTUZCO,35671,01,01,1,2,130631003,99.63232,1,,1,1,1,1,PAPA BLANCA,2612,1,0,100,0,0,1,0,0,0,1, 
2025,13,LA LIBERTAD,06,OTUZCO,01,OTUZCO,35673,03,03,1,1,130624003,18.28082,1,,1,0,2,1,MAIZ MORADO,2110,1,0,250,0,0,0,0,0,1,0, 
2025,13,LA LIBERTAD,06,OTUZCO,01,OTUZCO,35673,03,03,1,1,130624003,18.28082,1,,1,0,1,1,FRIJOL BLANCO,2907,1,0,204,0,0,0,0,0,1,0, 
2025,13,LA LIBERTAD,06,OTUZCO,01,OTUZCO,35674,03,03,1,2,130632005,1.741249,1,,1,1,4,1,TRIGO,2113,1,0,250,0,0,0,0,0,1,0, 
2025,13,LA LIBERTAD,06,OTUZCO,01,OTUZCO,35674,03,03,1,2,130632005,1.741249,1,,1,1,4,2,MAIZ AMILACEO,2108,1,0,250,0,0,0,0,0,1,0, 
2025,13,LA LIBERTAD,06,OTUZCO,01,OTUZCO,35675,03,03,1,2,130641003,.5202308,1,,1,1,2,1,ARVEJA,2901,1,0,250,0,0,1,0,0,0,1, 
2025,13,LA LIBERTAD,06,OTUZCO,01,OTUZCO,35675,04,04,1,2,130641003,1.504376,1,,1,1,2,1,ARVEJA,2901,1,0,068,0,0,1,0,0,0,1, 
2025,13,LA LIBERTAD,06,OTUZCO,01,OTUZCO,35676,04,04,1,2,130631003,.8206715,1,,1,1,3,1,PAPA BLANCA,2612,1,0,080,0,0,1,0,0,0,0, 
2025,13,LA LIBERTAD,06,OTUZCO,01,OTUZCO,35677,02,02,1,2,130631002,69.6544,1,,1,1,4,1,ARVEJA,2901,1,0,250,0,0,0,0,0,0,1, 
2025,13,LA LIBERTAD,06,OTUZCO,01,OTUZCO,35681,04,04,1,2,130631003,.8889352,1,,1,0,3,1,ARVEJA,2901,1,0,250,0,0,0,0,0,0,1, 
2025,13,LA LIBERTAD,06,OTUZCO,01,OTUZCO,35681,05,05,1,2,130631003,43.13977,1,,1,1,1,1,ARVEJA,2901,1,0,080,0,0,0,0,0,0,1, 
2025,13,LA LIBERTAD,06,OTUZCO,02,AGALLPAMPA,35689,02,02,1,2,130631003,104.3556,1,,1,1,2,1,PAPA BLANCA,2612,1,0,100,0,0,1,0,0,0,0, 
2025,13,LA LIBERTAD,06,OTUZCO,02,AGALLPAMPA,35690,01,01,1,2,130631003,12.70008,1,,1,1,1,1,CEBOLLA CHINA,2316,1,0,200,0,0,1,0,0,0,0, 
2025,13,LA LIBERTAD,06,OTUZCO,02,AGALLPAMPA,35699,01,01,1,2,130641003,39.14841,1,,1,0,1,1,PAPA BLANCA,2612,1,0,500,0,0,1,1,0,0,0, 
2025,13,LA LIBERTAD,06,OTUZCO,02,AGALLPAMPA,35699,02,02,1,2,130641003,14.91732,1,,1,1,2,1,PAPA BLANCA,2612,1,0,200,0,0,1,0,0,0,0, 
2025,13,LA LIBERTAD,06,OTUZCO,02,AGALLPAMPA,35700,01,01,1,2,130641003,52.24916,1,,1,1,2,1,HABA,2942,1,0,200,0,0,0,0,0,0,1, 
2025,13,LA LIBERTAD,06,OTUZCO,08,MACHE,35705,01,01,1,2,130631004,13.86493,1,,1,1,1,1,MAIZ AMILACEO,2108,1,0,094,0,0,1,0,0,0,0, 
2025,13,LA LIBERTAD,06,OTUZCO,11,SALPO,35710,02,02,1,2,130641004,97.66748,1,,1,1,4,1,PAPA NATIVA,2615,1,0,500,0,0,1,1,0,0,0, 
2025,13,LA LIBERTAD,06,OTUZCO,11,SALPO,35710,04,04,1,2,130641004,410.149,1,,1,1,1,1,TARHUI,2947,1,0,100,0,0,0,0,0,0,1, 
2025,13,LA LIBERTAD,06,OTUZCO,11,SALPO,35710,05,05,1,2,130641004,231.8914,1,,1,1,2,1,TARHUI,2947,1,0,200,0,0,0,1,0,0,0, 
2025,13,LA LIBERTAD,06,OTUZCO,11,SALPO,35710,07,07,1,2,130641004,249.2158,1,,1,0,1,1,TARHUI,2947,1,0,120,0,0,0,0,0,0,1, 
2025,13,LA LIBERTAD,06,OTUZCO,13,SINSICAP,35716,03,03,1,2,130624002,70.10191,1,,1,0,1,1,CHIRIMOYO,1121,2,0,080,0,0,1,0,0,0,0, 
2025,13,LA LIBERTAD,06,OTUZCO,13,SINSICAP,35716,03,03,1,2,130624002,70.10191,1,,1,0,1,2,MEMBRILLERO,1153,2,0,035,0,0,1,0,0,0,0, 
2025,13,LA LIBERTAD,06,OTUZCO,13,SINSICAP,35716,03,03,1,2,130624002,70.10191,1,,1,0,1,3,PALTO,1162,2,0,060,0,0,1,0,0,0,0, 
2025,13,LA LIBERTAD,06,OTUZCO,14,USQUIL,35720,01,01,1,2,130631003,24.80714,1,,1,1,3,1,MAIZ AMILACEO,2108,1,0,125,0,0,1,0,0,1,0, 
2025,13,LA LIBERTAD,06,OTUZCO,14,USQUIL,35720,01,01,1,2,130631003,24.80714,1,,1,1,3,2,PAPA BLANCA,2612,1,0,125,0,0,1,0,0,1,0, 
2025,13,LA LIBERTAD,06,OTUZCO,14,USQUIL,35721,01,01,1,2,130631003,11.32021,1,,1,1,1,1,FRIJOL CABALLERO,2908,1,0,050,0,0,1,0,0,0,0, 
2025,13,LA LIBERTAD,06,OTUZCO,14,USQUIL,35722,01,01,1,2,130621004,131.5833,1,,1,1,1,1,PAPA AMARILLA,2611,1,0,500,0,0,1,0,0,0,0, 
2025,13,LA LIBERTAD,06,OTUZCO,14,USQUIL,35722,03,03,1,2,130621004,101.24,1,,1,1,1,1,PAPA AMARILLA,2611,1,0,750,0,0,1,0,0,0,0, 
2025,13,LA LIBERTAD,06,OTUZCO,14,USQUIL,35723,02,02,1,2,130621003,80.86985,1,,1,1,2,1,PAPA BLANCA,2612,1,0,500,0,0,1,0,0,0,0, 
2025,13,LA LIBERTAD,06,OTUZCO,14,USQUIL,35724,01,01,1,2,130631003,13.38071,1,,1,0,3,1,MAIZ AMILACEO,2108,1,0,125,0,0,1,1,0,0,0, 
2025,13,LA LIBERTAD,06,OTUZCO,14,USQUIL,35724,01,01,1,2,130631003,13.38071,1,,1,0,2,1,MAIZ AMILACEO,2108,1,0,125,0,0,1,1,0,0,0, 
2025,13,LA LIBERTAD,06,OTUZCO,14,USQUIL,35724,01,01,1,2,130631003,13.38071,1,,1,0,1,1,MAIZ AMILACEO,2108,1,0,200,0,0,1,1,0,0,0, 
2025,13,LA LIBERTAD,06,OTUZCO,14,USQUIL,35724,03,03,1,2,130631003,21.2666,1,,1,0,2,1,MAIZ AMILACEO,2108,1,0,250,0,0,1,1,0,0,0, 
2025,13,LA LIBERTAD,06,OTUZCO,14,USQUIL,35724,04,04,1,2,130631003,1.42816,1,,1,0,1,1,MAIZ AMILACEO,2108,1,0,375,0,0,1,1,0,0,0, 
2025,13,LA LIBERTAD,06,OTUZCO,14,USQUIL,35732,01,01,1,2,130641003,32.62261,1,,1,1,4,1,CEBADA GRANO,2104,1,0,500,0,0,1,1,0,0,0, 
2025,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,35754,01,01,1,2,130832003,746.3952,1,,1,1,3,1,HABA,2942,1,0,030,0,0,1,1,0,0,0, 
2025,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,35754,02,02,1,2,130832003,73.97673,1,,1,1,2,1,HABA,2942,1,0,500,0,0,1,1,0,0,0, 
2025,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,35754,02,02,1,2,130832003,73.97673,1,,1,1,2,2,CEBADA GRANO,2104,1,0,500,0,0,1,1,0,0,0, 
2025,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,35754,02,02,1,2,130832003,73.97673,1,,1,1,2,3,PAPA BLANCA,2612,1,0,500,0,0,1,1,0,0,0, 
2025,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,35754,03,03,1,2,130832003,1876.129,1,,1,1,1,1,HABA,2942,1,0,050,0,0,1,1,0,0,0, 
2025,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,35754,06,06,1,2,130832003,70.33184,1,,1,1,2,1,HABA,2942,1,0,030,0,0,1,1,0,0,0, 
2025,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,35754,06,06,1,2,130832003,70.33184,1,,1,1,2,2,CEBADA GRANO,2104,1,0,030,0,0,1,1,0,0,0, 
2025,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,35757,01,01,1,2,130843003,690.2167,1,,1,1,4,1,HABA,2942,1,0,030,0,0,1,1,0,0,0, 
2025,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,35757,01,01,1,2,130843003,690.2167,1,,1,1,3,1,OCA,2608,1,0,050,0,0,1,1,0,0,0, 
2025,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,35757,02,02,1,2,130843003,209.2091,1,,1,1,5,1,HABA,2942,1,0,020,0,0,1,1,0,0,0, 
2025,13,LA LIBERTAD,08,PATAZ,02,BULDIBUYO,35758,03,03,1,2,130831003,901.7952,1,,1,0,1,1,CEBADA GRANO,2104,1,0,050,0,0,0,0,0,1,1, 
2025,13,LA LIBERTAD,08,PATAZ,02,BULDIBUYO,35758,04,04,1,2,130831003,567.908,1,,1,1,3,1,NUÑA,2945,1,0,020,0,0,1,0,0,0,0, 
2025,13,LA LIBERTAD,08,PATAZ,02,BULDIBUYO,35758,04,04,1,2,130831003,567.908,1,,1,1,1,1,PAPA BLANCA,2612,1,0,200,0,0,0,1,0,0,0, 
2025,13,LA LIBERTAD,08,PATAZ,03,CHILLIA,35762,01,01,1,2,130834003,46.62975,1,,1,1,2,1,HABA,2942,1,0,250,0,0,1,0,0,1,0, 
2025,13,LA LIBERTAD,08,PATAZ,03,CHILLIA,35762,03,03,1,2,130834003,33.57762,1,,1,1,1,1,MAIZ AMILACEO,2108,1,0,250,0,0,0,0,0,1,0, 
2025,13,LA LIBERTAD,08,PATAZ,03,CHILLIA,35762,03,03,1,2,130834003,33.57762,1,,1,1,2,1,MAIZ AMILACEO,2108,1,0,125,0,0,1,0,0,1,0, 
2025,13,LA LIBERTAD,08,PATAZ,03,CHILLIA,35766,01,01,1,2,130832003,11.15278,1,,1,1,2,1,MAIZ AMILACEO,2108,1,0,250,0,0,1,0,0,1,0, 
2025,13,LA LIBERTAD,08,PATAZ,03,CHILLIA,35766,03,03,1,2,130832003,30.65855,1,,1,1,1,1,HABA,2942,1,0,250,0,0,1,0,0,1,0, 
2025,13,LA LIBERTAD,08,PATAZ,03,CHILLIA,35766,03,03,1,2,130832003,30.65855,1,,1,1,2,1,TARHUI,2947,1,0,250,0,0,1,0,0,1,0, 
2025,13,LA LIBERTAD,08,PATAZ,03,CHILLIA,35766,03,03,1,2,130832003,30.65855,1,,1,1,3,1,ARVEJA,2901,1,0,250,0,0,1,0,0,1,0, 
2025,13,LA LIBERTAD,08,PATAZ,03,CHILLIA,35766,03,03,1,2,130832003,30.65855,1,,1,1,3,2,HABA,2942,1,0,250,0,0,1,0,0,1,0, 
2025,13,LA LIBERTAD,08,PATAZ,04,HUANCASPATA,35770,03,03,1,2,130833004,7.254331,1,,1,1,1,1,MAIZ AMILACEO,2108,1,0,050,0,0,0,0,0,0,1, 
2025,13,LA LIBERTAD,08,PATAZ,06,HUAYO,35775,01,01,1,2,130871004,3.603943,1,,1,0,3,1,PAPA AMARILLA,2611,1,0,125,0,0,1,1,0,0,0, 
2025,13,LA LIBERTAD,08,PATAZ,06,HUAYO,35777,02,02,1,2,130831004,1.883821,1,,1,1,1,1,MAIZ AMILACEO,2108,1,0,010,0,0,1,1,0,0,0, 
2025,13,LA LIBERTAD,08,PATAZ,06,HUAYO,35777,02,02,1,2,130831004,1.883821,1,,1,1,1,2,NUÑA,2945,1,0,020,0,0,1,1,0,0,0, 
